Market,Outcome,User Link,Current Price,Avg Entry Price,PnL (%),Invested (USD),Z-Score,N Positions,Days Since 1st Trade,Market Mean Invested,Market Std Invested,Updated At
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xeafc734625fff595d27b01bb4d4894876c2453dd&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.653579,0.5177966244325475,3345.76173540942,0.15252950642687635,3,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Donald+Trump+visit+Japan+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x762a3193429894b3c84340b50a5f6e65a70ebe8a&market=%2FAnalyze_Market%3Fmarket%3DWill%2BDonald%2BTrump%2Bvisit%2BJapan%2Bin%2B2025%253F,0.9985,0.659999,0.5128810801228487,1999.996969,0.6015983750582439,4,0,515.9284164091926,2466.8759327136268,2025-10-25T10:26:01.682
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x25ef926f784df357595ce1f114ae12b1181d9518&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.656688,0.5106108227956044,3178.13680889376,0.14035147389246708,1,16,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zcash+flip+Monero+by+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x63e100ddd5c22ab34a493350ceb0655d1f2f68ec&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZcash%2Bflip%2BMonero%2Bby%2BDecember%2B31%253F,0.755,0.503426,0.4997238918927508,1001.3668525442121,1.570679348170363,1,6,189.51087206236753,516.8820621647258,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xb38568494845447feb295348a0030140b9f9180e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.665421,0.4907855327679769,38006.96210948439,2.670682591479709,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xec755559af7d162823771e2d9a95ce2b044fc3f6&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.66908,0.4826328690141687,1673.23925773852,0.028761632945558675,3,19,1272.1862665068754,13944.027169485678,2025-10-25T23:26:01.946
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x1a7bc37d461275d71cbc276a7884acd8b5efc4d9&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.66919,0.4823891570406014,1056.4571028288399,-0.013789589880889073,1,18,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+November+30%3F,No,https://hashdive.com/Analyze_User?user_address=0x45a41588b5c0529c863cfb4aead995f0b7c69437&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BNovember%2B30%253F,0.215,0.145281,0.47989069458497674,1098.935208783162,2.898334875793834,2,15,99.20456823537899,344.93275739021135,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x773e1d05eff15b72e7b66918c3f10980c5daf226&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.675285,0.4690093812242238,2028.9327079532552,0.05686123636730663,4,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xd5002c6e1671c268ef064269babeadc3c3539547&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.675739,0.4680224169390846,1205.029828866302,-0.005599902836319744,3,17,1283.6957643498606,14047.732216592878,2025-10-25T07:26:02.308
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x86067380f2c9a30463935af328f83df1dbff319d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.677726,0.46371837586281167,2499.999953383772,0.09108450112865733,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Sydney+Sweeney+be+ranked+%231+globally+in+Google%E2%80%99s+Year+in+Search+2025+Actors%3F,No,https://hashdive.com/Analyze_User?user_address=0x47620f5fe2315fa9d7105d01ac9c46eb78f1dc1b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BSydney%2BSweeney%2Bbe%2Branked%2B%25231%2Bglobally%2Bin%2BGoogle%25E2%2580%2599s%2BYear%2Bin%2BSearch%2B2025%2BActors%253F,0.835,0.571649,0.46068654016713056,2055.293133896132,3.9574010439491176,4,5,200.27269289995743,468.7471450063189,2025-10-24T19:26:01.660
/Analyze_Market?market=First+to+5k%3A+Gold+or+ETH%3F,ETH,https://hashdive.com/Analyze_User?user_address=0xe3199e6c0c15f438fa7666ff4107c2f58f646ea0&market=%2FAnalyze_Market%3Fmarket%3DFirst%2Bto%2B5k%253A%2BGold%2Bor%2BETH%253F,0.655,0.449826,0.4561185880762784,2000.178997589604,4.805862006669346,4,5,142.05649721253343,386.63667367029194,2025-10-26T23:26:02.049
/Analyze_Market?market=Aster+all+time+high+by+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xcf572ae7f39aca5557195242580a88b2bea077c7&market=%2FAnalyze_Market%3Fmarket%3DAster%2Ball%2Btime%2Bhigh%2Bby%2BDecember%2B31%253F,0.295,0.203425,0.4501659088116013,1293.183580368275,8.897005541195043,1,5,52.7954354409336,139.41636196404266,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x7b83220854645ad5da02e24fa72c90597aec3589&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.67,0.44925373134328345,2362.5015631200004,1.7700694200445828,3,0,213.1728990878498,1214.2623558673847,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x660a32b9b7c1faeb18fb4219eade0182395f3e86&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.690702,0.43621996172010497,10104.804785759054,0.6435772752737183,2,16,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xe16ff104a4116cf3a834cd23b3f3391132d66d1f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.693654,0.43010780590899794,4997.484288357757,0.27252795418603587,1,18,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x9321f4354eb6bb7d56f5d55d6226d333c61283c2&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.697754,0.4217044975736435,1999.589420718382,0.05472943226131397,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x48d2ddc495025ed3a6af96d6fc7a6ad86a617961&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.686565,0.4142870667744496,2999.98170917775,2.4557472742440596,2,1,177.16877389901055,1149.4720832572934,2025-10-26T15:26:01.397
/Analyze_Market?market=Will+Gemini+3.0+be+released+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x28c1f7e421ced6589a223ffeb285b88b9176fffc&market=%2FAnalyze_Market%3Fmarket%3DWill%2BGemini%2B3.0%2Bbe%2Breleased%2Bby%2BOctober%2B31%253F,0.985,0.700838,0.4054603203593413,1454.2887062136438,0.16805571991124235,3,9,682.5389440001672,4592.225498906385,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+UP+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,No,https://hashdive.com/Analyze_User?user_address=0x7b83220854645ad5da02e24fa72c90597aec3589&market=%2FAnalyze_Market%3Fmarket%3DWill%2BUP%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.962,0.686101,0.40212592606627884,1585.33517962703,0.25725250007368605,3,0,707.0938175806385,3413.9274129302253,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x8fdf1f799b502d3c989df4c3ad184cb2ed95f38e&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.708773,0.39960184713582486,35612.03921711243,2.4966902771684927,2,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x78a076d061cd1b2df9a5a441b1486c7b6db6e04d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.709413,0.39833919028830883,7999.982954268437,0.49066094429693513,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xa3378178e938dd531d98ae8f14245ea9eba3bae8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.712871,0.39155611604343554,2388.755937267745,0.08300256918882283,4,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x486b84529bf3254e661d40ba6ca1115f6768d6c9&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.716317,0.38486173021162423,24975.67831205975,1.7239534781617574,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x792f09808f41d601d2a0aca47883477ec8c2c2f8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.716444,0.3846162435584638,10096.791205493108,0.6429950847652759,1,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Opensea+launch+a+token+by+December+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xa160602da183fdce0122bc927e7fdb9d36c67b21&market=%2FAnalyze_Market%3Fmarket%3DWill%2BOpensea%2Blaunch%2Ba%2Btoken%2Bby%2BDecember%2B31%253F,0.979,0.711053,0.37683126292976743,9847.41896373224,8.74553727864376,4,14,292.00465832597365,1092.6046051784826,2025-10-24T15:26:02.182
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xe1e6764f6030737c64d4665aaab88d431de389c1&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.724836,0.36858544553526584,4948.349584360309,0.2689582940150374,2,16,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x207d3d9cbff3eabec827cd8ed98c9d9c8a0ffb1b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.716899,0.3544446288807768,1299.488961744725,0.8946304374896695,1,0,213.1728990878498,1214.2623558673847,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Zohran+Mamdani+win+the+2025+NYC+mayoral+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x2a1e6c06bd622892a68ca8a991a5b5b647302994&market=%2FAnalyze_Market%3Fmarket%3DWill%2BZohran%2BMamdani%2Bwin%2Bthe%2B2025%2BNYC%2Bmayoral%2Belection%253F,0.9545,0.712824,0.33904021188961087,5702.592000000001,0.18086303708680107,2,19,1440.0175452744782,23567.969018897977,2025-10-25T23:26:01.946
/Analyze_Market?market=US+x+Venezuela+military+engagement+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x05486cd8dd2b89320969123ba299f71b8528b455&market=%2FAnalyze_Market%3Fmarket%3DUS%2Bx%2BVenezuela%2Bmilitary%2Bengagement%2Bby%2BOctober%2B31%253F,0.935,0.698359,0.3388529395339648,3044.3276980172027,0.6061040549860897,1,16,699.9891280022454,3867.8813492986137,2025-10-26T23:26:02.049
/Analyze_Market?market=US+x+Venezuela+military+engagement+by+November+30%3F,No,https://hashdive.com/Analyze_User?user_address=0x42fdf30a4be45b284e54775819a294af7ffe9074&market=%2FAnalyze_Market%3Fmarket%3DUS%2Bx%2BVenezuela%2Bmilitary%2Bengagement%2Bby%2BNovember%2B30%253F,0.565,0.423497,0.3341298757724374,1139.3195005845641,0.6533434762459971,1,1,328.1376123485678,1241.5856555221344,2025-10-26T23:26:02.049
/Analyze_Market?market=Maduro+out+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xac9c4c382974034bdc2f5ed6ccc85ff1a9156a15&market=%2FAnalyze_Market%3Fmarket%3DMaduro%2Bout%2Bin%2B2025%253F,0.235,0.176335,0.3326906172909519,5989.358552313859,4.309745910169219,2,19,268.9146200747306,1327.327422886172,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x7bf7b8db64aa1bb2af002114c6395a5151eb9e9a&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.729999,0.33013880840932663,1079.998517777949,0.7558397302710811,4,1,180.03944100700974,1190.6744786334134,2025-10-26T08:26:01.552
/Analyze_Market?market=US+x+Venezuela+military+engagement+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xd0161731096701f5c0a7d8f30a9b22afcefa306d&market=%2FAnalyze_Market%3Fmarket%3DUS%2Bx%2BVenezuela%2Bmilitary%2Bengagement%2Bby%2BOctober%2B31%253F,0.935,0.707882,0.32084160919475285,1513.55081948,0.21033780977415006,4,17,699.9891280022454,3867.8813492986137,2025-10-26T23:26:02.049
/Analyze_Market?market=Maduro+out+in+2025%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x3a442f4f8a7f7ab5a080f152b4f1bb23020d30c4&market=%2FAnalyze_Market%3Fmarket%3DMaduro%2Bout%2Bin%2B2025%253F,0.235,0.178178,0.3189058132878357,7157.531231280431,5.189839742952745,4,11,268.9146200747306,1327.327422886172,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x98b8322fd5acc530c34927ff409fb79b7cd1032d&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.73928,0.3134401038848608,5540.299342099201,4.387129698347621,1,5,213.1728990878498,1214.2623558673847,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Trump+meet+with+Xi+Jinping+by+October+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd50e0efe697aa4b75793dd3792337c3500da0447&market=%2FAnalyze_Market%3Fmarket%3DWill%2BTrump%2Bmeet%2Bwith%2BXi%2BJinping%2Bby%2BOctober%2B31%253F,0.9655,0.73669,0.3105919721999757,1023.9990999999999,0.1670730854923268,2,9,497.6548710323137,3150.383123748916,2025-10-25T12:26:01.487
/Analyze_Market?market=Will+Trump+meet+with+Xi+Jinping+by+October+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x47347c25da12cd9680308430ccb8bd2d12eac10f&market=%2FAnalyze_Market%3Fmarket%3DWill%2BTrump%2Bmeet%2Bwith%2BXi%2BJinping%2Bby%2BOctober%2B31%253F,0.9655,0.742771,0.29986227249044467,1397.118181579772,0.2908955773594413,3,3,499.0493849493207,3087.2549001347115,2025-10-24T22:26:01.541
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0xf43d86d2e5effca027c374f574a5abaea5d84a08&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.764549,0.29749695572160834,9116.173905864536,0.5717527604468479,1,16,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+LLA+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xa9463df2f3df804fc7280e7a37443e89dd15517a&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLLA%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.971,0.750605,0.29362314399717565,1326.99823194393,0.9172855663967616,3,6,213.1728990878498,1214.2623558673847,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Donald+Trump+be+the+%231+searched+person+on+Google+this+year%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x85be73d277fdfc3b1b557f09cf76282c39775ec1&market=%2FAnalyze_Market%3Fmarket%3DWill%2BDonald%2BTrump%2Bbe%2Bthe%2B%25231%2Bsearched%2Bperson%2Bon%2BGoogle%2Bthis%2Byear%253F,0.155,0.12,0.2916666666666667,1439.9936404799998,1.0319915418755523,2,3,232.909084737069,1169.665163678728,2025-10-26T23:26:02.049
/Analyze_Market?market=Interstellar+object+confirmed+aliens%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x4ef332c73810aeefd7dd4fcd7e48cedd5d6c46c2&market=%2FAnalyze_Market%3Fmarket%3DInterstellar%2Bobject%2Bconfirmed%2Baliens%253F,0.031,0.024,0.29166666666666663,1080,9.942545357886752,1,4,37.986761363297724,104.80346844081966,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+UP+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,No,https://hashdive.com/Analyze_User?user_address=0x04eeb3412e06e5db7481d7fce3a1afcecb14493b&market=%2FAnalyze_Market%3Fmarket%3DWill%2BUP%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.962,0.75,0.2826666666666666,5557.5,1.594238202017445,1,3,659.2852050604212,3072.448514118582,2025-10-26T22:26:01.649
/Analyze_Market?market=Will+UP+win+the+most+seats+in+the+Chamber+of+Deputies+following+the+2025+Argentina+election%3F,No,https://hashdive.com/Analyze_User?user_address=0x7d698dfa35877a788679b7eaf57ab9118aa42820&market=%2FAnalyze_Market%3Fmarket%3DWill%2BUP%2Bwin%2Bthe%2Bmost%2Bseats%2Bin%2Bthe%2BChamber%2Bof%2BDeputies%2Bfollowing%2Bthe%2B2025%2BArgentina%2Belection%253F,0.962,0.75,0.2826666666666666,6978.329996999999,1.8369565081164583,2,4,707.0938175806385,3413.9274129302253,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Trump+meet+with+Xi+Jinping+by+October+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x21677f1b0ae08b6f27805714f84a4c8aee347a98&market=%2FAnalyze_Market%3Fmarket%3DWill%2BTrump%2Bmeet%2Bwith%2BXi%2BJinping%2Bby%2BOctober%2B31%253F,0.9655,0.752908,0.2823611915400022,1784.864366854244,0.3241855983985114,3,13,544.1920370022124,3827.043323272218,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x26b6bd473643d418ab05d63fb76306944f2f3f52&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.774052,0.2815676466180567,7486.222060319623,0.4533359651815448,1,16,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+November+15%3F,No,https://hashdive.com/Analyze_User?user_address=0x3b832691ee4136579f311e1f337a206b78e29318&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BNovember%2B15%253F,0.84,0.656752,0.2790216093746193,39684.07701578838,17.315756852366984,1,12,545.8770088242297,2260.265048802308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x4d445ef5544953271f2dc39baf54386c72a737b1&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.779999,0.27179650230320807,4998.993589485643,0.27263760564791373,4,15,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
/Analyze_Market?market=Will+Monad+perform+an+airdrop+by+October+31%3F,No,https://hashdive.com/Analyze_User?user_address=0x662b3b65a817caf5939d26bcf8be4c24d4018a95&market=%2FAnalyze_Market%3Fmarket%3DWill%2BMonad%2Bperform%2Ban%2Bairdrop%2Bby%2BOctober%2B31%253F,0.992,0.78,0.2717948717948717,1559.99361726,0.022792583083898664,2,17,1246.2643630684552,13764.532656817308,2025-10-26T23:26:02.049
